,ROUTE_SHORT_NAME,STOP_ID,DIR,SEQ,HEADWAY_S,EOL,SOL,STOP_LAT,STOP_LON,DWELL_S,RUNTIME_S,TOTTIME_S,SERVMILES_S,RUNSPEED_S,TOTSPEED_S,Route,STOP,Boardings,Alightings,STOP NAME
170,KT,5788,1,23.0,29.237076772486773,0.0,0.0,37.726008,-122.464072,0.0,178.8133333333333,178.8133333333333,22.560000000000006,7.566666666666666,7.566666666666666,KT-INGLESIDE/THIRD,Ocean&Fairfield,276,141,Ocean Ave & Fairfield Way
179,KT,5809,1,24.0,29.237157883597884,0.0,0.0,37.727199,-122.46648,0.0,156.85666666666665,156.85666666666665,19.426666666666662,7.426666666666667,7.426666666666667,KT-INGLESIDE/THIRD,Ocean&Westgate,99,46,Ocean Ave & Westgate Dr
164,KT,5779,1,25.0,29.237291746031747,0.0,0.0,37.728285,-122.467561,0.0,96.19333333333334,96.19333333333334,11.906666666666666,7.426666666666667,7.426666666666667,KT-INGLESIDE/THIRD,Ocean&Aptos,121,128,Ocean Ave & Aptos Ave
176,KT,5806,1,26.0,29.237125767195767,0.0,0.0,37.729989,-122.46909699999999,0.0,144.91666666666666,144.91666666666666,18.173333333333332,7.526666666666666,7.526666666666666,KT-INGLESIDE/THIRD,Ocean&S.Lndro,65,71,Ocean Ave & San Leandro Way
195,KT,7113,1,27.0,29.237157989417994,0.0,0.0,37.731628,-122.471707,0.0,204.8666666666667,204.8666666666667,22.810666666666663,6.68,6.68,KT-INGLESIDE/THIRD,J.Serra&Ocean,206,228,Junipero Serra Blvd & Ocean Ave
194,KT,7109,1,28.0,29.237513227513233,0.0,0.0,37.734825,-122.471446,0.0,229.91333333333333,229.91333333333333,27.698666666666668,7.226666666666667,7.226666666666667,KT-INGLESIDE/THIRD,St.FrancisCrcle,141,262,West Portal/Sloat/St Francis Circle
183,KT,6898,1,29.0,29.237513227513233,0.3333333333333333,0.0,37.737859,-122.469042,0.0,240.64000000000007,240.64000000000007,30.957333333333324,7.72,7.72,KT-INGLESIDE/THIRD,W.Portal&14th,136,110,West Portal Ave & 14th Ave
193,KT,7058,1,50.0,53.50924884389452,0.6666666666666666,0.0,37.740884,-122.46588000000001,0.0,180.26666666666662,180.26666666666662,23.486666666666665,7.82,7.82,KT-INGLESIDE/THIRD,W.Portal&Ulloa,38,43,West Portal Ave & Ulloa St
182,KT,6740,1,51.0,23.98008066614624,0.0,0.0,37.74092,-122.465777,0.0,198.26666666666665,198.26666666666665,10.668666666666669,1.9799999999999998,1.9799999999999998,KT-INGLESIDE/THIRD,West PortalSta,691,978,West Portal Station
162,KT,5730,1,52.0,23.98168162355942,0.0,0.0,37.748351,-122.458623,0.0,172.76666666666674,172.76666666666674,78.47499999999998,27.25,27.25,KT-INGLESIDE/THIRD,Forest HillSta,529,174,Metro Forest Hill Station/Downtown
161,KT,5728,1,53.0,23.98008066614624,0.0,0.0,37.762576,-122.435231,0.0,437.2333333333332,437.2333333333332,196.99566666666666,27.03,27.03,KT-INGLESIDE/THIRD,CastroSta,"1,288",234,Metro Castro Station/Outbound
159,KT,5726,1,54.0,23.981079468304504,0.0,0.0,37.767194,-122.429168,0.0,178.19666666666663,178.19666666666663,55.9666666666667,18.846666666666668,18.846666666666668,KT-INGLESIDE/THIRD,Church StSta,733,318,Metro Church Station/Outbound
158,KT,5419,1,55.0,23.978044496487126,0.0,0.0,37.775069,-122.419193,0.0,300.80333333333346,300.80333333333346,94.09333333333332,18.766666666666666,18.766666666666666,KT-INGLESIDE/THIRD,Van NessSta,857,712,Metro Van Ness Station
160,KT,5727,1,56.0,23.97786487399006,0.0,0.0,37.778542,-122.414813,0.0,158.94999999999993,158.94999999999993,41.245000000000026,15.566666666666668,15.566666666666668,KT-INGLESIDE/THIRD,CivicCenterSta,723,835,Metro Civic Center Station/Downtn
155,KT,5417,1,57.0,23.973554095349925,0.0,0.0,37.784199,-122.407695,0.0,258.6066666666666,258.6066666666666,67.03833333333334,15.556666666666667,15.556666666666667,KT-INGLESIDE/THIRD,PowellSta,983,"1,375",Metro Powell Station/Downtown
163,KT,5731,1,58.0,23.970235756543506,0.0,0.0,37.788702,-122.401925,0.0,207.92666666666665,207.92666666666665,53.89833333333331,15.556666666666667,15.556666666666667,KT-INGLESIDE/THIRD,MontgomerySta,788,"1,521",Metro Montgomery Station/Downtown
185,KT,6992,1,59.0,22.88481540764454,1.0,0.0,37.793143,-122.396396,0.0,207.61333333333332,207.61333333333332,53.02633333333332,15.323333333333332,15.323333333333332,KT-INGLESIDE/THIRD,Embar Sta,"1,505","1,221",Metro Embarcadero Station
151,KT,4509,1,60.0,15.43533597762964,0.0,0.0,37.790481,-122.38969200000001,0.0,522.363333333333,522.363333333333,50.15666666666667,5.760000000000001,5.760000000000001,KT-INGLESIDE/THIRD,Embar&Folsom,356,249,The Embarcadero & Folsom St
222,KT,7380,1,61.0,16.933473389355743,0.0,0.0,37.78957,-122.388489,0.0,86.87000000000003,86.87000000000003,10.828999999999999,7.48,7.48,,,,,
150,KT,4506,1,62.0,15.438201154708224,0.0,0.0,37.784359,-122.38813799999998,0.0,248.04,248.04,47.092999999999996,11.596666666666666,11.596666666666666,KT-INGLESIDE/THIRD,Embar&Brannan,51,245,The Embarcadero & Brannan St
153,KT,5234,1,63.0,15.441066331786805,0.0,0.0,37.77972,-122.38987200000001,0.0,206.86333333333337,206.86333333333337,40.859333333333325,11.856666666666667,11.856666666666667,KT-INGLESIDE/THIRD,King&2nd,111,592,King St & 2nd St
230,KT,7397,1,64.0,14.532516887427482,0.0,0.0,37.776252,-122.39403599999999,0.0,195.4866666666666,195.4866666666666,40.370000000000005,12.393333333333333,12.393333333333333,KT-INGLESIDE/THIRD,4th & King,868,884,4th St & King St
214,KT,7359,1,67.0,14.532516887427482,0.0,0.0,37.772832,-122.389717,0.0,294.35999999999996,294.35999999999996,44.08799999999999,8.99,8.99,KT-INGLESIDE/THIRD,3rd&MissinRck,33,89,Third Street & Mission Rock St
215,KT,7360,1,68.0,14.532516887427482,0.0,0.0,37.76854,-122.389274,0.0,215.16,215.16,39.204,10.93,10.93,KT-INGLESIDE/THIRD,3rd&GeneFrnd,44,314,UCSF/Mission Bay
216,KT,7361,1,69.0,14.532516887427482,0.0,0.0,37.764239,-122.388865,0.0,215.16,215.16,39.204,10.93,10.93,KT-INGLESIDE/THIRD,3rd&Mariposa ,90,144,Third Street & Mariposa St
217,KT,7362,1,70.0,14.532516887427482,0.0,0.0,37.760376,-122.388558,0.0,198.0,198.0,35.24400000000001,10.68,10.68,KT-INGLESIDE/THIRD,3rd&20th ,363,360,Third Street & 20th St
218,KT,7363,1,71.0,14.532516887427482,0.0,0.0,37.75529,-122.388012,0.0,127.11999999999999,127.11999999999999,46.46400000000002,21.939999999999998,21.939999999999998,KT-INGLESIDE/THIRD,3rd&23rd ,122,254,Third Street & 23rd St
219,KT,7364,1,73.0,11.864492753623187,0.0,1.0,37.749079,-122.387479,0.0,116.60000000000002,116.60000000000002,45.47400000000002,23.399999999999995,23.399999999999995,KT-INGLESIDE/THIRD,3rd&Marin ,107,189,Third Street & Marin St
220,KT,7365,1,74.0,11.864492753623187,0.0,0.0,37.742727,-122.388034,0.0,451.0,451.0,50.48499999999999,6.72,6.72,KT-INGLESIDE/THIRD,3rd&Evans ,266,301,Third Street & Evans Ave
223,KT,7390,1,75.0,11.864492753623187,0.0,0.0,37.739916,-122.388907,0.0,109.25,109.25,23.0,12.63,12.63,KT-INGLESIDE/THIRD,3rd&Hudson,160,254,Third Street/Hudson/Innes
224,KT,7391,1,76.0,11.864492753623187,0.0,0.0,37.737641,-122.38971099999999,0.0,89.69999999999999,89.69999999999999,18.74499999999999,12.54,12.54,KT-INGLESIDE/THIRD,3rd&Kirkwood,195,346,Third Street/Kirkwood/La Salle
225,KT,7392,1,77.0,11.864492753623187,0.0,0.0,37.73435,-122.39085900000002,0.0,129.94999999999996,129.94999999999996,27.139999999999986,12.53,12.53,KT-INGLESIDE/THIRD,3rd&Oakdale,409,663,Third Street/Oakdale/Palou
226,KT,7393,1,78.0,11.864492753623187,0.0,0.0,37.73228,-122.39153600000002,0.0,80.5,80.5,16.904999999999998,12.6,12.6,KT-INGLESIDE/THIRD,3rd&Revere,185,421,Third Street/Revere/Shafter
205,KT,7346,1,79.0,11.864492753623187,0.0,0.0,37.729264,-122.39263799999999,0.0,120.75000000000004,120.75000000000004,24.955,12.4,12.4,KT-INGLESIDE/THIRD,3rd&Williams,233,488,Third Street & Williams Ave
203,KT,7344,1,80.0,11.864492753623187,0.0,0.0,37.725464,-122.394256,0.0,158.69999999999996,158.69999999999996,31.855000000000008,12.04,12.04,KT-INGLESIDE/THIRD,3rd&Carrol,31,161,Third Street & Carroll Ave
201,KT,7342,1,81.0,11.864492753623187,0.0,0.0,37.722413,-122.395644,0.0,134.55000000000004,134.55000000000004,25.76000000000001,11.49,11.49,KT-INGLESIDE/THIRD,3rd&Paul,106,622,Third Street/Gilman/Paul
227,KT,7394,1,82.0,11.864492753623187,0.0,0.0,37.718827,-122.397491,0.0,161.0,161.0,30.705000000000002,11.44,11.44,KT-INGLESIDE/THIRD,3rd&Le Conte,82,256,Third Street & Le Conte Ave
228,KT,7395,1,83.0,11.864492753623187,0.3333333333333333,0.0,37.712253,-122.402316,0.0,333.49999999999994,333.49999999999994,60.37500000000002,10.86,10.86,KT-INGLESIDE/THIRD,Byshre&Arleta,15,705,Bay Shore Blvd/Arleta/Blanken
229,KT,7396,1,84.0,11.852173913043478,1.0,0.0,37.70897,-122.405055,0.0,175.95000000000005,175.95000000000005,31.28000000000001,10.67,10.67,KT-INGLESIDE/THIRD,ByShre&Sundle,0,561,Bay Shore Blvd & Sunnydale Ave
297,L,7217,0,27.0,10.320512820512818,0.0,1.0,37.793152,-122.396431,0.0,0.0,0.0,0.0,0.0,0.0,L-TARAVAL,EmbarcaderoSta,"2,872",0,Metro Embarcadero Station
290,L,6994,0,28.0,10.235038283475783,0.0,0.3333333333333333,37.788791,-122.402127,0.0,119.26666666666665,119.26666666666665,33.773999999999994,11.326666666666666,11.326666666666666,L-TARAVAL,MontgomerySta,"2,001",81,Metro Montgomery Station/Outbound
291,L,6995,0,29.0,10.235568019943019,0.0,0.0,37.7843,-122.407822,0.0,186.58333333333334,186.58333333333334,51.801999999999985,16.656666666666666,16.656666666666666,L-TARAVAL,Powell Sta,"2,899",368,Metro Powell Station/Outbound
293,L,6997,0,30.0,10.236246082621081,0.0,0.0,37.778675,-122.41499500000002,0.0,234.10666666666665,234.10666666666665,65.13599999999998,16.696666666666665,16.696666666666665,L-TARAVAL,Civic Center Sta,"1,294",445,Metro Civic Center Station/Outbd
292,L,6996,0,31.0,10.236627492877494,0.0,0.0,37.775234,-122.41933999999999,0.0,144.96000000000006,144.96000000000006,39.64800000000001,16.41,16.41,L-TARAVAL,Van Ness Sta,"1,031",802,Metro Van Ness Station
294,L,6998,0,32.0,10.23120299145299,0.0,0.0,37.767327,-122.429321,0.0,364.57,364.57,91.09600000000005,14.996666666666668,14.996666666666668,L-TARAVAL,Church St Stat,555,951,Metro Church Station/Outbound
287,L,6991,0,33.0,10.22815170940171,0.0,0.0,37.762683,-122.435289,0.0,218.09666666666666,218.09666666666666,54.04400000000001,14.866666666666667,14.866666666666667,L-TARAVAL,Castro Stat,302,"1,678",Metro Castro Station/Outbound
289,L,6993,0,34.0,10.22202136752137,0.0,0.0,37.74817,-122.45919199999999,0.0,459.19000000000005,459.19000000000005,194.46400000000006,25.62,25.62,L-TARAVAL,Forest Hill Stat,278,758,Forest Hill Station Outbound
283,L,6739,0,35.0,10.219675925925927,0.0,0.0,37.740973,-122.46585799999998,0.0,174.4766666666667,174.4766666666667,72.68799999999997,25.19666666666667,25.19666666666667,L-TARAVAL,West PortalStat,"1,167","1,358",West Portal Station
295,L,7058,0,36.0,9.648437500000002,0.0,1.0,37.740884,-122.46588000000001,0.0,118.0,118.0,0.7080000000000005,0.36000000000000004,0.36000000000000004,L-TARAVAL,W.Portal&Ulloa,0,0,West Portal Ave & Ulloa St
281,L,6736,0,37.0,9.648236607142858,0.0,0.0,37.741535,-122.46846999999998,0.0,115.39999999999996,115.39999999999996,19.072000000000003,9.913333333333334,9.913333333333334,L-TARAVAL,Ulloa&ForstSide,30,31,Ulloa St & Forest Side Ave
240,L,3268,0,38.0,9.648236607142858,0.0,0.0,37.741525,-122.47119200000002,0.0,121.59999999999995,121.59999999999995,19.072000000000003,9.41,9.41,L-TARAVAL,15th&Ulloa,22,111,15th Ave & Ulloa St
238,L,3266,0,39.0,9.648437500000002,0.0,0.0,37.743124,-122.471297,0.0,85.56000000000002,85.56000000000002,14.08,9.876666666666667,9.876666666666667,L-TARAVAL,15th&Taraval,77,255,15th Ave & Taraval St
254,L,6614,0,40.0,9.648437500000002,0.0,0.0,37.743204,-122.473429,0.0,92.16000000000004,92.16000000000004,14.976000000000004,9.75,9.75,L-TARAVAL,Taraval&17th,493,138,Taraval St & 17th Ave
256,L,6616,0,41.0,9.648437500000002,0.0,0.0,37.74311,-122.475444,0.0,83.19999999999999,83.19999999999999,14.208000000000004,10.25,10.25,L-TARAVAL,Taraval&19th,281,640,Taraval St & 19th Ave
258,L,6618,0,42.0,9.648437500000002,0.0,0.0,37.742967,-122.478791,0.0,143.36000000000007,143.36000000000007,23.552000000000007,9.86,9.86,L-TARAVAL,Taraval&22nd,201,537,Taraval St & 22nd Ave
260,L,6620,0,43.0,9.648437500000002,0.0,0.0,37.742872,-122.48045,0.0,67.83999999999997,67.83999999999997,11.648000000000001,10.3,10.3,L-TARAVAL,Taraval&23rd,122,320,Taraval St & 23rd Ave
262,L,6622,0,44.0,9.648437500000002,0.0,0.0,37.74278,-122.483068,0.0,108.80000000000003,108.80000000000003,18.432,10.16,10.16,L-TARAVAL,Taraval&26th,94,358,Taraval St & 26th Ave
264,L,6624,0,45.0,9.648437500000002,0.0,0.0,37.742684,-122.485212,0.0,87.04,87.04,15.10399999999999,10.41,10.41,L-TARAVAL,Taraval&28th,62,306,Taraval St & 28th Ave
266,L,6626,0,46.0,9.648437500000002,0.0,0.0,37.74259,-122.48733799999998,0.0,87.04,87.04,14.976000000000004,10.32,10.32,L-TARAVAL,Taraval&30th,49,307,Taraval St & 30th Ave
268,L,6628,0,47.0,9.648437500000002,0.0,0.0,37.74249,-122.489489,0.0,87.04,87.04,15.10399999999999,10.41,10.41,L-TARAVAL,Taraval&32nd,51,452,Taraval St & 32nd Ave
270,L,6630,0,48.0,9.648437500000002,0.0,0.0,37.742354,-122.492708,0.0,131.84000000000003,131.84000000000003,22.656000000000002,10.31,10.31,L-TARAVAL,Taraval&35th,34,332,Taraval St & 35th Ave
279,L,6640,0,49.0,9.648437500000002,0.0,0.0,37.742267,-122.494218,0.0,67.83999999999997,67.83999999999997,10.624,9.4,9.4,L-TARAVAL,Taraval&Sunset,593,76,Taraval St & Sunset Blvd
272,L,6632,0,50.0,9.648437500000002,0.0,0.0,37.742124,-122.49805499999998,0.0,157.36000000000007,157.36000000000007,26.879999999999995,10.25,10.25,L-TARAVAL,Taraval&40th,47,553,Taraval St & 40th Ave
274,L,6634,0,51.0,9.6484375,0.0,0.0,37.742021,-122.500202,0.0,87.75999999999999,87.75999999999999,15.10399999999999,10.33,10.33,L-TARAVAL,Taraval&42nd,16,367,Taraval St & 42nd Ave
276,L,6636,0,52.0,9.648437500000002,0.0,0.0,37.741924,-122.502346,0.0,87.75999999999999,87.75999999999999,15.10399999999999,10.33,10.33,L-TARAVAL,Taraval&44th,5,306,Taraval St & 44th Ave
278,L,6638,0,53.0,9.648437500000002,0.0,0.0,37.741823,-122.50448999999999,0.0,87.75999999999999,87.75999999999999,15.10399999999999,10.33,10.33,L-TARAVAL,Taraval&46th,8,567,Taraval St & 46th Ave
243,L,3600,0,54.0,9.648437500000002,0.0,0.0,37.739998,-122.50457899999999,0.0,97.10000000000002,97.10000000000002,16.127999999999993,9.97,9.97,L-TARAVAL,46th&Ulloa,0,226,46th Ave & Ulloa St
245,L,3602,0,55.0,9.6484375,0.0,0.0,37.738142,-122.50444,0.0,97.10000000000002,97.10000000000002,16.38400000000001,10.12,10.12,L-TARAVAL,46th&Vicente,0,189,46th Ave & Vicente St
285,L,6932,0,56.0,9.648437500000002,1.0,0.0,37.736125,-122.504351,0.0,192.44000000000003,192.44000000000003,17.792000000000016,5.55,5.55,L-TARAVAL,Wawona&46th,0,413,Wawona/46th Ave /SF Zoo
286,L,6932,1,30.0,16.560628255208332,0.0,1.0,37.736125,-122.504351,0.0,0.0,0.0,0.0,0.0,0.0,L-TARAVAL,Wawona&46th,341,0,Wawona/46th Ave /SF Zoo
246,L,3603,1,31.0,16.560628255208332,0.0,0.0,37.737973,-122.50426799999998,0.0,108.45999999999998,108.45999999999998,16.38400000000001,9.06,9.06,L-TARAVAL,46th&Vicente,203,0,46th Ave & Vicente St
244,L,3601,1,32.0,16.560628255208332,0.0,0.0,37.739829,-122.504407,0.0,106.96999999999998,106.96999999999998,16.38400000000001,9.19,9.19,L-TARAVAL,46th&Ulloa,140,0,46th Ave & Ulloa St
242,L,3599,1,33.0,16.560628255208332,0.0,0.0,37.741685,-122.50453399999999,0.0,106.96999999999998,106.96999999999998,16.38400000000001,9.19,9.19,L-TARAVAL,46th&Taraval,544,19,46th Ave & Taraval St
277,L,6637,1,34.0,16.560628255208332,0.0,0.0,37.741804,-122.502606,0.0,94.08,94.08,13.568,8.65,8.65,L-TARAVAL,Taraval&44th,309,17,Taraval St & 44th Ave
275,L,6635,1,35.0,16.560628255208332,0.0,0.0,37.7419,-122.50046100000002,0.0,95.45000000000006,95.45000000000006,15.103999999999992,9.49,9.49,L-TARAVAL,Taraval&42nd,368,21,Taraval St & 42nd Ave
273,L,6633,1,36.0,16.560628255208332,0.0,0.0,37.74199,-122.498316,0.0,95.45000000000006,95.45000000000006,15.103999999999992,9.49,9.49,L-TARAVAL,Taraval&40th,684,65,Taraval St & 40th Ave
280,L,6641,1,37.0,16.560628255208332,0.0,0.0,37.742179,-122.49465100000002,0.0,175.62000000000003,175.62000000000003,25.727999999999994,8.79,8.79,L-TARAVAL,Taraval&Sunset,99,472,Taraval St & Sunset Blvd
271,L,6631,1,38.0,16.560628255208332,0.0,0.0,37.742235,-122.492961,0.0,66.55999999999996,66.55999999999996,11.903999999999998,10.729999999999999,10.729999999999999,L-TARAVAL,Taraval&35th,420,30,Taraval St & 35th Ave
269,L,6629,1,39.0,16.560628255208332,0.0,0.0,37.742355,-122.489749,0.0,125.44000000000005,125.44000000000005,22.528000000000006,10.78,10.78,L-TARAVAL,Taraval&32nd,512,69,Taraval St & 32nd Ave
267,L,6627,1,40.0,16.560628255208332,0.0,0.0,37.742461,-122.487615,0.0,83.19999999999999,83.19999999999999,14.976000000000006,10.800000000000002,10.800000000000002,L-TARAVAL,Taraval&30th,353,53,Taraval St & 30th Ave
265,L,6625,1,41.0,16.560628255208332,0.0,0.0,37.74254,-122.48546700000001,0.0,83.19999999999999,83.19999999999999,15.103999999999992,10.89,10.89,L-TARAVAL,Taraval&28th,340,69,Taraval St & 28th Ave
263,L,6623,1,42.0,16.560628255208332,0.0,0.0,37.742653,-122.483324,0.0,83.19999999999999,83.19999999999999,15.103999999999992,10.89,10.89,L-TARAVAL,Taraval&26th,346,61,Taraval St & 26th Ave
261,L,6621,1,43.0,16.560628255208332,0.0,0.0,37.742735,-122.481199,0.0,83.19999999999999,83.19999999999999,14.976000000000006,10.800000000000002,10.800000000000002,L-TARAVAL,Taraval&24th,386,84,Taraval St & 24th Ave
259,L,6619,1,44.0,16.560628255208332,0.0,0.0,37.74289,-122.478426,0.0,115.19999999999997,115.19999999999997,19.456000000000003,10.13,10.13,L-TARAVAL,Taraval&22nd,725,184,Taraval St & 22nd Ave
257,L,6617,1,45.0,16.55797200520833,0.0,0.0,37.742971,-122.475821,0.0,152.54,152.54,18.30399999999999,7.2,7.2,L-TARAVAL,Taraval&19th,593,344,Taraval St & 19th Ave
255,L,6615,1,46.0,16.555628255208333,0.0,0.0,37.743068,-122.473705,0.0,123.94000000000001,123.94000000000001,14.848000000000008,7.19,7.19,L-TARAVAL,Taraval&17th,93,462,Taraval St & 17th Ave
239,L,3267,1,47.0,16.553128255208332,0.0,0.0,37.743069,-122.471405,0.0,150.66000000000003,150.66000000000003,16.127999999999993,6.419999999999999,6.419999999999999,L-TARAVAL,15th&Taraval,280,77,15th Ave & Taraval St
241,L,3269,1,48.0,16.55094075520833,0.0,0.0,37.741484,-122.4713,0.0,118.30000000000001,118.30000000000001,13.952000000000004,7.080000000000001,7.080000000000001,L-TARAVAL,15th&Ulloa,47,13,15th Ave & Ulloa St
282,L,6737,1,49.0,16.548440755208333,0.0,0.0,37.741435,-122.4688,0.0,150.66000000000003,150.66000000000003,17.536,6.98,6.98,L-TARAVAL,Ulloa&ForstSide,37,83,Ulloa St & Forest Side Ave
296,L,7058,1,50.0,16.545166015624993,0.0,0.0,37.740884,-122.46588,0.0,191.60000000000002,191.60000000000002,20.992,6.57,6.57,L-TARAVAL,W.Portal&Ulloa,23,158,West Portal Ave & Ulloa St
284,L,6740,1,51.0,10.064180203286787,0.0,0.0,37.74092,-122.465777,0.0,178.35333333333335,178.35333333333335,7.280333333333334,1.5899999999999999,1.5899999999999999,L-TARAVAL,West Portal Sta,"1,418",672,West Portal Station
252,L,5730,1,52.0,10.064180203286787,0.0,0.0,37.748351,-122.458623,0.0,167.08666666666673,167.08666666666673,75.895,27.25,27.25,L-TARAVAL,Forest Hill Sta,723,355,Metro Forest Hill Station/Downtown
251,L,5728,1,53.0,10.064180203286787,0.0,0.0,37.762576,-122.435231,0.0,421.2466666666666,421.2466666666666,189.7963333333333,27.03,27.03,L-TARAVAL,Castro Station,"1,661",327,Metro Castro Station/Downtown
249,L,5726,1,54.0,10.064966633418827,0.0,0.0,37.767194,-122.429168,0.0,177.32666666666668,177.32666666666668,54.12666666666669,18.313333333333333,18.313333333333333,L-TARAVAL,Church St Sta,877,443,Metro Church Station/Downtown
248,L,5419,1,55.0,10.066305690130143,0.0,0.0,37.775069,-122.419193,0.0,298.34000000000003,298.34000000000003,90.60333333333331,18.22,18.22,L-TARAVAL,Van Ness Sta,865,"1,158",Van Ness Station Outbound
250,L,5727,1,56.0,10.0652004369716,0.0,0.0,37.778542,-122.414813,0.0,156.4366666666666,156.4366666666666,39.889000000000024,15.299999999999999,15.299999999999999,L-TARAVAL,Civic Center Sta,591,"1,566",Metro Civic Center Station/Downtn
247,L,5417,1,57.0,10.063159969601978,0.0,0.0,37.784199,-122.407695,0.0,255.23666666666668,255.23666666666668,64.83433333333333,15.24,15.24,L-TARAVAL,Powell Sta,437,"2,672",Metro Powell Station/Downtown
253,L,5731,1,58.0,10.061587109337895,0.0,0.0,37.788702,-122.401925,0.0,205.46000000000004,205.46000000000004,52.126333333333314,15.219999999999999,15.219999999999999,L-TARAVAL,MontgomerySta,129,"2,869",Metro Montgomery Station/Downtown
288,L,6992,1,59.0,10.059929229600074,1.0,0.0,37.793143,-122.396396,0.0,200.70666666666662,200.70666666666662,50.71433333333332,15.160000000000002,15.160000000000002,L-TARAVAL,EmbarcaderoSta,0,"2,861",Metro Embarcadero Station
352,M,7217,0,27.0,10.899295112781957,0.0,1.0,37.793152,-122.396431,0.0,0.0,0.0,0.0,0.0,0.0,M-OCEAN VIEW,Embarc Sta,"1,918",0,Metro Embarcadero Station
339,M,6994,0,28.0,10.900015664160401,0.0,0.0,37.788791,-122.402127,0.0,163.29999999999998,163.29999999999998,46.47533333333333,17.076666666666668,17.076666666666668,M-OCEAN VIEW,Montgomery Sta,"1,402",73,Metro Montgomery Station/Outbound
340,M,6995,0,29.0,10.90073621553885,0.0,0.0,37.7843,-122.407822,0.0,168.66666666666666,168.66666666666666,47.11933333333332,16.763333333333332,16.763333333333332,M-OCEAN VIEW,Powell Sta,"2,572",245,Metro Powell Station/Outbound
342,M,6997,0,30.0,10.901658521303261,0.0,0.0,37.778675,-122.41499500000002,0.0,211.60000000000002,211.60000000000002,59.24799999999997,16.80333333333333,16.80333333333333,M-OCEAN VIEW,Civic Center Sta,"1,104",365,Metro Civic Center Station/Outbd
341,M,6996,0,31.0,10.90217731829574,0.0,0.0,37.775234,-122.41933999999999,0.0,131.10000000000005,131.10000000000005,36.064,16.506666666666668,16.506666666666668,M-OCEAN VIEW,Van Ness Sta,"1,020",558,Metro Van Ness Station
343,M,6998,0,32.0,10.896513366750211,0.0,0.0,37.767327,-122.429321,0.0,330.3833333333333,330.3833333333333,82.86133333333336,15.043333333333331,15.043333333333331,M-OCEAN VIEW,Church Sta,684,704,Metro Church Station/Outbound
336,M,6991,0,33.0,10.893342731829575,0.0,0.0,37.762683,-122.435289,0.0,197.6166666666667,197.6166666666667,49.15866666666667,14.923333333333332,14.923333333333332,M-OCEAN VIEW,Castro Sta,460,"1,260",Metro Castro Station/Outbound
338,M,6993,0,34.0,10.886535192147036,0.0,0.0,37.74817,-122.45919199999999,0.0,467.8333333333334,467.8333333333334,176.8853333333334,22.683333333333337,22.683333333333337,M-OCEAN VIEW,Forest Hill Sta,319,578,Forest Hill Station Outbound
333,M,6739,0,35.0,10.977395693273927,0.0,0.0,37.740973,-122.46585799999998,0.0,174.83333333333334,174.83333333333334,66.11733333333332,22.689999999999998,22.689999999999998,M-OCEAN VIEW,West Portal Sta,808,"1,086",West Portal Station
344,M,7058,0,36.0,10.977395693273927,0.0,0.0,37.740884,-122.46588000000001,0.0,109.33333333333333,109.33333333333333,0.65,0.35666666666666663,0.35666666666666663,M-OCEAN VIEW,WestPortal&Ulloa,11,19,West Portal Ave & Ulloa St
349,M,7125,0,57.0,10.977395693273927,0.0,0.0,37.738064,-122.46898400000002,0.0,203.41,203.41,27.95,8.246666666666668,8.246666666666668,M-OCEAN VIEW,West Portal&14th,200,131,West Portal Ave & 14th Ave
332,M,6503,0,58.0,10.977395693273927,0.0,0.0,37.734807,-122.47161799999999,0.0,213.58999999999995,213.58999999999995,28.925000000000008,8.126666666666667,8.126666666666667,M-OCEAN VIEW,St.FrancisCircle,141,238,West Portal/Sloat/St Francis Circle
323,M,6223,0,69.0,10.977395693273927,0.0,0.0,37.732022,-122.473719,0.0,194.99999999999997,194.99999999999997,24.26666666666668,7.47,7.47,M-OCEAN VIEW,ROW&Ocean,69,134,Right Of Way/Ocean Ave
321,M,6219,0,70.0,10.977395693273927,0.0,0.0,37.73119,-122.47435,0.0,57.416666666666664,57.416666666666664,7.25833333333333,7.580000000000001,7.580000000000001,M-OCEAN VIEW,ROW&Eucalyptus,77,227,Right Of Way/Eucalyptus Dr
303,M,3403,0,71.0,10.977395693273927,0.0,0.0,37.727017,-122.474937,0.0,256.74999999999994,256.74999999999994,31.416666666666657,7.34,7.34,M-OCEAN VIEW,19th&Winston,368,988,19th Ave & Winston Dr
298,M,3358,0,72.0,10.977395693273927,0.0,0.0,37.721128,-122.475302,0.0,357.49999999999994,357.49999999999994,44.09166666666666,7.400000000000001,7.400000000000001,M-OCEAN VIEW,19th&Holloway,769,"3,052",19th Ave & Holloway Ave
300,M,3376,0,73.0,10.980167441478969,0.0,0.0,37.7162,-122.47167,0.0,374.04333333333335,374.04333333333335,42.68333333333333,6.843333333333334,6.843333333333334,M-OCEAN VIEW,19th&N Randolph,64,214,19th Ave & Randolph St
302,M,3387,0,74.0,10.981276140760988,0.0,0.0,37.714443,-122.46999799999999,0.0,141.38000000000002,141.38000000000002,16.46666666666667,6.983333333333333,6.983333333333333,M-OCEAN VIEW,19th&Randolph,68,170,19th Ave & Randolph St
